bathrooms,bedrooms,building_id,latitude,longitude,manager_id,price,interest_level
1.0,1,80e2e7b71c45db5f52d12a022a130565,40.7479,-74.003,9e820a0e2fa19f3916357b764c7c6bdd,4500,low
1.0,2,46b5fd6e1ed6d002f5e6557f7e25bce1,40.7301,-73.9942,42408993aa6e20316ac21161f0280931,3810,low
1.0,2,0,40.69,-73.9664,a9ee31e8fe11f5be19e46b3aec200995,3000,medium
3.0,4,a6fb47bf44e73e699b9acf3d8cde48f0,40.7377,-73.9831,67dd1ac0e7d040a5e35886697d6a9ffa,7000,high
1.0,2,0,40.7528,-73.9709,0f57223e3bbd5222d9881a442aba0d03,3950,low
1.0,3,0,40.8015,-73.9668,7d4f285c15b11c61bacfbf8e7a49252d,4600,low
1.0,2,f4fce2be9d94d6ee2f4449db343ff8e4,40.7844,-73.9497,66ad3cc67d71f41d549eef8b40ed26b9,2950,low
1.0,2,69d2aa671b843e2e2853b073c3721b4c,40.8342,-73.9427,74b9cfbfbdbddbed8828ecac30c9a126,1695,medium
1.0,1,6289dd7229f0d3b87254860764be70ab,40.7512,-74.0026,7533621a882f71e25173b27e3139d83d,3800,low
1.0,2,56ccbba416736951d8f4e7a08c214fcf,40.7784,-73.9523,85bfafd79f2d29fc29d09c92b2ce99db,2850,medium
1.0,3,3eb68c12fe277217f1e78d3c700f49db,40.7363,-73.9794,06ba79af09fa392b303d82c65318e94a,3850,high
1.0,2,16a40f79e695144bcc61156a9ae7c89c,40.6749,-73.9818,324631e1aacaa41bc4475f879756bbb6,3500,low
1.0,0,3a956bd42c50f06ac84cf072fc514f5f,40.761,-74.0002,6a6c75bdb10af785bebd2a09a53fc4c2,2389,medium
1.0,0,7eda884a9d661f9e9bdd5e35eb98cc73,40.7835,-73.9774,91cab604d5b362d576aecaaea93ebac8,2425,low
1.0,1,e482d728d02f2eccf995c09a12cdbeb5,40.7656,-73.9905,c263bcf5f24052b8d2a26df76a225b25,2675,medium
2.0,2,0,40.7709,-73.952,67ab86e9ae5d015103394b5c30259a80,3895,low
1.0,1,0,40.7538,-73.974,2ecbb4a238e646c9668c6479765b8729,2900,low
1.0,1,0,40.8687,-73.9217,0c28a1c6c0b742921727e0e3850802d7,1550,low
1.0,2,81062936e12ee5fa6cd2b965698e17d5,40.7054,-74.0095,2aa9bfa5f67ed9997ea341dee8a3a271,4100,low
2.0,3,70093585319d049535fdc64e4f387da3,40.71,-74.0143,8128a59a1646a554a34a76e5f1b77b9e,7100,low
1.0,2,0,40.7866,-73.9423,77575eb00fc09f61d55ea99b6c9cb845,3695,low
1.0,2,0,40.7424,-73.9823,1b206064db4eb834478598faf5c0442e,3100,low
1.0,1,45bd40b31fd5f68ce0dfe8416d34cc70,40.799,-73.9639,23fe9db389d31048a104bd4686879a77,2750,low
1.0,1,fd6006a7b5c86e97253823f6900571e7,40.7627,-73.9904,8f5a9c893f6d602f4953fcc0b8e6e9b4,2400,low
1.0,1,97b16163a936917977dbabc8785c73d1,40.8005,-73.9704,f86d0c7055b35b62c7e83545e4213f80,3750,low
1.0,3,0,40.7416,-74.0025,6fba9b3a8327c607b8b043716efee684,5695,low
1.0,2,e419141626febaf2299c838e35fa748d,40.8246,-73.9508,f34bc73922391716538e3fa71a523c4d,2400,medium
1.0,2,e27d19690caf5007e2c7723a280c101d,40.7376,-73.9828,3d61dc38744a7f36140c27520060db59,3400,medium
1.0,1,0,40.7606,-73.9991,dab919cd2a3b65bddf60d00610bcf7d9,3690,low
1.0,1,04942e0bd4dbcc3cbd8b8bae3460bbac,40.7248,-73.9922,acddfbbc232e43b8100e3afc34f26833,4860,low
1.0,1,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,34e7bc6fbe06ccbe1c490d4071db4802,3390,low
1.0,0,1d8b9746c20a08aa3d65badc7ca2539f,40.8579,-73.8691,a2c90ad4e5ae7f1c2013c2ad57d372b0,1225,high
1.0,4,0,40.8254,-73.9435,9153d5678d7731f9ae283aba33932c1e,2800,low
2.0,3,14ad2afd9e6a05d708e2982bfd88993b,40.7465,-73.9803,e6472c7237327dd3903b3d6f6a94515a,5200,low
2.0,2,929a5d1d6720055e7d008c987e86d415,40.7149,-74.0072,0ab025a65730ab34eb292bd1dcbf67fa,7500,low
1.0,0,0,40.7535,-73.9648,72cd64f85617625498465594c074a63a,2600,low
2.0,5,0,40.8569,-73.9295,04a79b90c8f136094daebba39006d61c,4000,low
1.0,3,0,40.7257,-73.9774,0deedf33dbff76238ce386fc70728298,4595,low
1.0,0,f1397b2913d046019b84e84e1e4cfdb0,40.7721,-73.9479,e6472c7237327dd3903b3d6f6a94515a,1700,medium
1.0,2,0,40.7941,-73.9395,857d5ef4c8e0d6acf1ee55b85a623b90,1800,high
1.0,1,bc4e62116277654d4df66ab77a1152f8,40.7939,-73.9737,adc78551023267957c70b48c5c52ed75,2695,low
1.0,4,0,40.7307,-73.9839,7157e4f95b2846c892ddd10f2139f99b,5900,low
1.0,0,6869a3c2a96003e9992d6cd1c3c4b299,40.7604,-73.987,e6472c7237327dd3903b3d6f6a94515a,2895,low
1.0,1,92eb9815bc5e392fcc6a22d85255ab3b,40.7929,-73.9661,d1737922fe92ccb0dc37ba85589e6415,3675,low
1.0,1,10ea2efc419776caa6c1c5ef3de51f1a,40.7268,-74.0002,78a41a70e3014c8bf263f086214803f8,3325,low
1.0,1,d0abe4831a16dccf81693660ad670463,40.7448,-73.9909,eff26b3a50b7f831326f30f46471afa1,4181,low
1.0,1,b24fe663839858ffc7a84410a20e1b9e,40.7164,-73.8439,605757e0108c66606280905d76d50e80,2700,low
1.0,2,0,40.7447,-73.9741,c0fcf6251a4d39c3e1ab21aee7859db1,3595,low
1.0,2,81b96985a891fb7e7da8f422ade9aa0d,40.7371,-74.0031,f948a6d058c0d51c2b802734f5db9d74,4050,high
3.0,3,1aa650ac6ca2ed4ca383ef07cefe3b35,40.7708,-73.9817,35f75e8a798327fd83dee44b71f81df5,18995,low
1.0,1,1bbc4f3f83808411491fc44b7b2eba52,40.78,-73.949,381152a75a238372d3d475934219eb6d,2400,low
1.0,0,149e352835332d5b45170cbdb99f67cc,40.7778,-73.9781,c0b1ad887c63a00bf641d0e763f8f78a,3050,low
1.0,3,56ccbba416736951d8f4e7a08c214fcf,40.7783,-73.9523,be1a7235af23dd77d0d1029dd5bfa5e9,3500,high
1.0,3,4b70afd5fbfe6e5472b32abb03b22e8d,40.7302,-73.9834,039f71509440109bf7beefdbb2f02c61,3650,low
1.0,2,0,40.7074,-74.0076,26d69329a0f3b9abecbddd6abcb5b622,3350,low
1.0,1,94f38b7dcb480311aa04984efd4e0439,40.7671,-73.9529,a9171b0aec2df7c31f96da798343d7ea,2650,medium
1.0,1,80a120d6bc3aba97f40fee8c2204524b,40.7073,-74.0046,39af186286605963b1d75543e1492c61,3600,low
1.0,0,93311e4f21f4538715a50e2148cdc8d7,40.7166,-74.0049,92aa3b535f48ec05903a3b7fcdafd411,2595,low
2.0,3,16962cb70a49165b9e52c229daa9662d,40.7802,-73.9568,ad3d8ddc52c7e0859b5c6c7f7949c3bd,10000,low
1.0,2,a433bb20f3f94e3f3e6700286e351638,40.7656,-73.9886,38d72c692c25ba828c02963a9b17fc72,3000,high
1.0,3,b3b3bb23497fedb4e68dfa182e272bb2,40.7045,-74.0089,2aa9bfa5f67ed9997ea341dee8a3a271,3500,low
1.0,2,9c2670d5a63d35d05ead7b06d545f0e0,40.7291,-73.9895,b3409ac3d1f96bfaedcb48c0dd41b64a,3450,medium
3.0,4,0,40.7816,-73.9559,b24f13eb3d6c6147a448b0cf038c3a8d,22000,low
1.0,3,c877ae1cdef566cc1ff10b4578de3c86,40.7078,-74.0153,24e99d9e08a0529de08e8aa192980730,3300,medium
1.0,1,2c844ae451aa68c1358c2cc4d78cff5e,40.769,-73.9436,d0c1aef3d30981fa8092bb0bfb83a0ca,2400,medium
1.0,3,0e72c5f740c1705c26753ce9fc27f7c3,40.7447,-74.0052,e6472c7237327dd3903b3d6f6a94515a,5950,low
2.0,3,0,40.7228,-73.9846,0ca2132630a1425b6d0b01f744c3a948,4975,low
1.0,1,2787598123c55dbf45b514958909c79c,40.761,-73.999,523e34563b51f2fdefbe8a1403a3c307,3350,low
1.0,1,ec12b4db154a9c75983f5e32edd93843,40.7538,-73.974,b90228c187744e99a88c01c597bdc253,2900,low
1.0,0,c9b5ba9bc3196fa92db7a662db0259e8,40.7065,-74.0077,3d46c1ae1988d7ce646081408c421675,2930,low
1.0,1,d8d9fe8e2323db3e51dddcf86b0a3cfd,40.7366,-74.0013,781c05e464ce94eaa436401d07f2a6cc,3650,low
1.0,1,0,40.6962,-73.9827,8b53ccf4338806ab1be3dd0267711649,2825,low
1.0,2,61d381b57b396a4ed73ce27ee9f5022d,40.8143,-73.9458,8bc1f9d891f33bc4a05cac58b38ff354,2300,medium
1.0,0,3c88410fd52f352854ded3b3edcb4d6d,40.7406,-74.0038,d3b4ad3b4de64390657f4be37935c435,2650,low
1.0,1,95721895f0c1ad80214aacf5b0cbd929,40.7471,-73.9416,8827a0bebfeb59b083b1894f62f86380,3000,low
1.0,0,1a20d0906e0b1a1ca1fe58810a1d9734,40.7787,-73.9554,38d72c692c25ba828c02963a9b17fc72,2000,high
3.0,4,aed67db466854ec2aa5d249a032bc401,40.753,-73.9695,eb5a6c4c2eb6f3e2a085c477afd5a815,5950,high
1.0,1,1b46d61869f89b723785fbbbe4f19cf2,40.7389,-73.9818,6e5c10246156ae5bdcd9b487ca99d96a,3675,low
2.0,3,0,40.7569,-73.9988,4e59df2dd8eeda7d96e5db7d14cdf119,4895,low
2.0,2,e8cedeac41c120c460fb3b5cc824e0a1,40.786,-73.952,1e9f6e9584b306ad34124f1faf70a7c5,4100,low
1.0,1,7b32b07294563517d036d9d91e3283dd,40.7293,-74.004,9cbfa7a31ae9dfba70b4383636d99788,2800,low
1.0,0,8dbdafdf2f5f3ac31ecd0c41c6858669,40.7437,-73.9851,857aa652c82bfd91c53c9ca0385eaa6d,3305,low
1.0,2,c3ba40552e2120b0acfc3cb5730bb2aa,40.7388,-74.0018,f4998a041496eaa54b16339d4b0b3045,3600,high
1.0,1,ddb09ce9e9a73eb2d2132a7ae9bc4861,40.7448,-73.986,5546ad6e8ea7f292696bec3c1c0ccb2d,4050,low
1.0,1,9a5a6cc2b82aa8774645ba89d0f5ae01,40.7702,-73.9491,e6472c7237327dd3903b3d6f6a94515a,2155,low
1.0,1,6d23d8646916722c6d1d80e185b42a18,40.761,-73.9935,c71cf1f472cf9b4b4517ea23fb6f2c91,2950,low
1.0,1,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,dbbb6b990661b1e507a387f019bcb1a0,3239,low
1.0,2,73a4f4b2343ab2a6067fcb09ffc4abec,40.7323,-73.9881,e0f4c69279ce5ae6421b39d46303554b,3600,low
1.0,1,43729dc1f7e2282fcdde9a3b8c770255,40.7301,-74.0003,8063dd01666d424edde651c1d24d196f,2790,low
1.0,0,fbee7aa269a6e6872d5ebf04a0ed1c7b,40.7344,-74.0056,1067e078446a7897d2da493d2f741316,2500,low
1.0,1,cad46e13609ba2424f157e6a3847f517,40.7283,-73.9875,48da4647746078e946b008a561123653,3345,low
2.0,3,9fff5dca9d9a57bc32d9ae17ad38882e,40.776,-73.9839,ad3d8ddc52c7e0859b5c6c7f7949c3bd,11500,low
1.0,2,263285dadae1eb73351df8edca92ff0a,40.7953,-73.9667,de324df5768b2f625f8d338a3321c346,5295,low
1.0,2,951043fbb2622b2ab0e0623366d9f6dd,40.7743,-73.9875,3fc15c3a17757c4cfd76120ad9c86583,2925,low
1.5,2,a0c91fe9c760c64aa7d4590ae59519bf,40.7675,-73.9536,9d32b720e26a351b951c8f78f72f2fec,4850,low
1.0,1,1bef72fc60a5c40c73c44f303a90dae3,40.7441,-73.981,b8ddc9905d78da6443a00434279640ea,4900,low
2.0,4,05b871a1e1e0368391160bcefc608e00,40.7389,-73.9929,e1c98bf7f1a044ec4df76abee5f0f5e6,7800,high
2.0,2,2787598123c55dbf45b514958909c79c,40.761,-73.999,dbbb6b990661b1e507a387f019bcb1a0,4000,medium
1.0,1,0,40.5922,-73.9675,05e0008676a65315bf229f0e2cb2e27f,1725,low
1.0,2,992f5f7a1ee9a5f64d37d5fa4f091fee,40.7701,-73.9484,9f39caedae295bf81e67463e6fd0af40,2650,medium
1.0,3,4e6514a52e888f082ce2c6fea561f534,40.735,-73.9863,f5b4f30a5e431fcea734cea1d5e740bb,5395,high
1.0,2,7bb43faedaa98b0a6d1e8b1195515551,40.7517,-73.969,cc2ec89609836a875608c52109dcb5ea,3100,medium
1.0,1,0,40.7359,-73.9971,6622a56323ab90abcace1f529cd7c95d,3650,low
1.0,1,0,40.74,-74.0016,6c791b564bb08b475d2b4226a9b99d92,2950,low
2.0,3,05b871a1e1e0368391160bcefc608e00,40.7391,-73.9936,08abda736d77d880c4e17fbba5db3985,5225,medium
2.0,4,cedc1d16357dc7107fe57a08f120891c,40.8031,-73.9653,18b801a90df27a4ea2452b1321a541ab,5000,low
1.0,2,6df9a4720097cc319ad30a5f74d6ff84,40.722,-73.9837,5546ad6e8ea7f292696bec3c1c0ccb2d,3575,low
1.0,1,54308f91de1001ecdc3ef1ca59d9adb4,40.7939,-73.9729,3372a6737ad20551d1ad00ce5e691042,3600,low
1.0,1,5565db9b7cba3603834c4aa6f2950960,40.8198,-73.9578,f41dff3ea2432580ae71232637b3e215,1975,medium
1.0,2,6a7872e86552c538614d66c8198e7e1e,40.8217,-73.9486,a61e21da3ba18c7a3d54cfdcc247e1f8,2500,low
1.0,1,b2736b20442923af9c2b9d2714c06a11,40.7075,-74.0113,e6472c7237327dd3903b3d6f6a94515a,2850,medium
1.0,1,8a8229c728c90e4b8a4b6270a1dac134,40.7752,-73.9807,e6472c7237327dd3903b3d6f6a94515a,2950,medium
1.0,2,17ad11d30df3bde40fbaa212525e4f40,40.7276,-73.9839,8f5a9c893f6d602f4953fcc0b8e6e9b4,3895,low
1.0,2,0,40.7757,-73.953,108a552296a79e57a5343689caeb9d9e,2895,low
1.0,0,0,40.7666,-73.9874,e6472c7237327dd3903b3d6f6a94515a,3200,low
1.0,0,2787598123c55dbf45b514958909c79c,40.761,-73.999,6b1ee996b1c87cd54c6cd92acbef9aac,2750,low
2.5,2,7a59cf5bc128c540fef25930de85b580,40.7638,-73.9645,723101619ae981f0c9e762584b170ab8,7000,low
2.0,3,9a70ff022426e2e04c8dc43f6afaf426,40.77,-73.9838,c9c33695ee2a2f818e9f1d8f7d1c4b39,6000,low
2.0,4,f39ceb086e28db31a94e22a3a1c687cd,40.7319,-73.9832,8365f1154ced533439de202ebada41e2,4800,high
1.0,2,0,40.8163,-73.9416,ef349d064ed1eb9d92e7107cc8d90967,2100,low
1.0,1,a68e04d1b1dc233a49848ed31373fe19,40.7346,-74.0043,23fe9db389d31048a104bd4686879a77,3395,low
1.0,0,d98c8b56ed3e53e3342c069256d9ef89,40.7278,-73.9871,9149a12399c37de16feb0cd409ebee34,1460,high
1.0,2,17ebdbfc3f9c496062cef7fc9baef066,40.7258,-73.9798,6f8c4a336cf0e92304f33f36571286ad,3650,low
2.0,3,1a507cb0840d9700a302eb8a1d6a8b99,40.7762,-73.9571,49fca5f045bd015986d37db8acfd790d,7995,low
2.0,2,8fdd765caad2697a73973e1dd256d817,40.7436,-73.9919,568fca5605da0512654cb9cccde50d53,7350,low
2.0,2,6ce872b483cfcbb32ea805604d44ef5f,40.7111,-74.0055,d6ca7517247f1327799c0ae1aa84df9d,6000,medium
1.0,2,ae2c6939a755a2208905114ee0d67456,40.7649,-73.99,c1a6598437b7db560cde66e5a297a53f,3250,low
1.0,1,0,40.7318,-73.857,c9f4ceba587b9670d6fadfb47d4c9d4d,2500,low
2.0,3,62bc9ba13031f233730102bbe6a73432,40.7369,-73.9741,ad81dea6a56fe5b04e3980821950756c,5500,low
1.0,2,0,40.8376,-73.9443,cb7707772dbc3d2f1c2a7670a9152777,2200,low
1.0,1,ad5539dde82080174c4dfd7d0ae577bf,40.7694,-73.9509,cb87dadbca78fad02b388dc9e8f25a5b,2800,medium
1.0,1,29cf96a6ae28544ba61e975fea547d6c,40.7426,-73.9808,2a1ee03b449700c3a15dd8c9a505c525,3000,low
1.0,1,cfdc35a46554940bdc958bd671ab113a,40.6397,-74.0096,60048dafd9977698423f6d9e45f0d4c2,2150,medium
1.0,2,0,40.7442,-73.9989,27c25ff50701b1b2b60df958ce9f2e3f,3445,low
1.0,0,0,40.8699,-73.9172,0c9b433e21086ae00955cd7590db8938,1500,low
2.0,2,3c3abec6e9d914161132f78772ba9cae,40.7236,-74.0106,92aa3b535f48ec05903a3b7fcdafd411,5695,low
1.0,1,1d26432ca122474bf58270c7beab302c,40.7628,-73.9849,4c4362be5604f9054c2d6d4f82f9d24e,2895,low
1.0,1,9107882a39f9f78a7795446544a1b651,40.7708,-73.9495,9f39caedae295bf81e67463e6fd0af40,2175,high
1.0,3,ab2d0a006ef0193573cd1040ec4835c6,40.6907,-73.9216,20ae02f6a3592ac6bcc4e1475aee9cd9,3700,low
1.0,0,8fe49748aa5939d30facb06f41ff71cc,40.7213,-73.9822,e6472c7237327dd3903b3d6f6a94515a,2100,medium
1.0,0,77fccbedf29d0035ea311701fd715823,40.7404,-73.929,6e5c10246156ae5bdcd9b487ca99d96a,2610,low
1.0,1,d8b20f7bd163403c49d242d50607cc0d,40.7894,-73.9764,d4e72926d837c6ca5849c62cead367b4,2900,low
1.5,3,07f62fc0a899eed729cf93bfba28013f,40.656,-73.9331,c680ad1e0841f2c593e855282d3db158,2900,low
1.0,0,11e1dec9d14b1a9e528386a2504b3afc,40.7056,-74.0162,e6472c7237327dd3903b3d6f6a94515a,2538,low
1.0,4,dd7b281c0dbafc8b53575ab78cca75d4,40.7413,-73.9781,03a4fc35175366d742f77d25dcbc570d,6200,low
1.0,0,0,40.7301,-73.9865,79021ab8a92b7f0035d5eab2b3e66c65,2875,low
1.0,1,0,40.7658,-73.9781,75f38d077366d7964c2f3bb80c3e7b1d,3750,low
1.0,0,8fc6c2117579de9e82d607923e474aea,40.7704,-73.9586,2d384fbd4c8b82700852c62187ca50df,1895,low
1.0,0,766241ad10fb6a35b12b03758d86cd5c,40.7301,-73.9865,fb0780fc846ef45ec33524062cba28fb,2875,low
1.0,0,4cf50a4036329a5ab9e6241e0b567e79,40.7705,-73.9485,e6472c7237327dd3903b3d6f6a94515a,1895,high
1.0,3,6eb0150b2d188915616b6aae2a9b9a38,40.7384,-73.9831,9cbfa7a31ae9dfba70b4383636d99788,4440,medium
1.0,0,cd6e0616a89b2687b8d7b80a1e982ac2,40.759,-73.9621,ad87505a08c0526bc5c16796f35443eb,2100,low
1.0,2,0,40.7719,-73.9545,0299c9da66d8302ccb5f9d43b877150e,3800,low
1.0,1,0,40.7632,-73.9907,51d648274b96c77d5c86980fd1bf3223,2495,low
1.0,1,dd484586b6e339e448df9f4ca19157f4,40.7858,-73.9698,10a33bed3a2cfbe6048e792a9dc62a50,3500,low
1.0,0,240c90a25f43280bd489939f99e98723,40.7602,-73.9689,1331e8dd53e0ac1de44f92a492b5d240,2875,low
1.0,2,0,40.6832,-73.9074,a8738cf1598197dc0c3aa3c0b213a90d,2550,low
1.0,1,6f645c79e99b6d37690073a4415d2848,40.7829,-73.973,941dacb7d431f68f8a566dd6ce6899ee,4000,medium
2.0,3,810ddef9046abe7bd8278944c5809ae8,40.7634,-73.9596,c9c33695ee2a2f818e9f1d8f7d1c4b39,5500,low
1.0,1,0,40.7389,-73.9818,0365af965343d1cbb45990b701cfd0df,3395,low
1.0,2,14ad2afd9e6a05d708e2982bfd88993b,40.7465,-73.9803,66ad3cc67d71f41d549eef8b40ed26b9,3230,low
2.0,3,530c892589e486da008e954ed9201a01,40.7656,-73.9857,0a6ba20b892ed61df751420934d1ab51,4200,medium
1.0,1,f4447c422be55a383be80060a1f8685e,40.7537,-73.9682,624c1fbd75e5f99e6a7164cce1b1b8a4,2100,high
1.0,1,481539312bfaeaca7957ec94cc78e783,40.7984,-73.9683,92758310b2a962b943484e8be0237a19,1800,high
1.0,1,4d7c804afea366c666731bee9c56919e,40.789,-73.9756,2f1ac1463ec2b0212f337801d176951f,3425,low
1.0,1,33cb6d68d0bc7e897265a9138c948fc3,40.7476,-73.9742,c98786b9944c37c6a7edadc2a7f9bbb9,2700,low
1.0,1,ec55ba63548c532c12d77030b00ca90c,40.7699,-73.9484,23fe9db389d31048a104bd4686879a77,2575,medium
1.0,2,0,40.7978,-73.938,af01fab657359e5b6ba0d1fbadc4d3dd,1950,low
1.0,1,c0665c539a5f73f2009102444d2647dc,40.7825,-73.9791,2ce4ad2a77bc8190427196ea1e8cfe4e,5200,low
2.0,4,c94301249b8c09429d329864d58e5b82,40.7074,-74.0069,72f1faabecc254c634629d8b29a30560,6195,low
1.0,0,69790fbf0bf7e22b1d0ebc721cf0f633,40.7399,-73.9812,792c0f1ad1431397c65db3e69b770928,3300,low
1.0,3,0,40.7045,-74.0089,2aa9bfa5f67ed9997ea341dee8a3a271,3500,low
1.0,2,daa8602f26a65e59d7bf579b06342860,40.7565,-73.9973,e6472c7237327dd3903b3d6f6a94515a,3200,low
2.0,2,e408f96fb01035524d3e8665d11e8156,40.7538,-73.998,6e5c10246156ae5bdcd9b487ca99d96a,4250,low
1.0,1,905dcd7e02a08eb6ce05c0fea1c681e5,40.678,-73.9976,9eb62ac0a53c45c8e6aafade84d58f96,2600,low
1.0,1,ce6d18bf3238e668b2bf23f4110b7b67,40.7081,-74.0065,6e5c10246156ae5bdcd9b487ca99d96a,4361,low
2.0,2,0,40.7146,-73.9452,5769f6543af902c3f52db8ca7ae0abb6,3800,low
1.0,0,0,40.7752,-73.951,e0f1a52d85de45e287cf92bdcdde9b15,2525,low
1.0,2,8bb596a577d029e5cbc56baf134c73b7,40.7842,-73.948,f9221aa0f03037660762dc6fa397bda3,2900,low
1.0,3,cfe39edc46a4851c334b937285f6c76d,40.7391,-74.0016,9402236a97ffde27afb1d51bae23876a,6295,medium
1.0,0,0,40.7442,-73.9536,9e1fcda69b697b0dbac0fdc8eec33af2,1975,low
1.0,1,5a922b81c28dd44b2ffadf603c90c0d5,40.7619,-73.9854,381040570cc863b743a9fce1a6ae9724,3778,low
1.0,0,c7179598ac9561eceb72923c81e73987,40.7056,-73.8337,e6472c7237327dd3903b3d6f6a94515a,1500,medium
1.0,2,c4cb38a629ce7f3e52557d3e1e7260a1,40.8222,-73.9557,2279c1b4b458c7060354f77cef33b24e,2110,medium
1.0,0,cce04ff9b5e10e6f9d55a9f6f514bcd2,40.7622,-73.9607,30a7951cfc21240e8c46b2d079d292e5,1900,high
1.0,2,bea550cdea4b86747677cc108b3e3c81,40.7868,-73.9504,097ed047cd8f606519a6e709ecd94af1,4900,low
2.0,2,274ebb66aed8d5e5356113727c19f0bc,40.7768,-73.9816,0b4b6ef4c92dba7bfb7e85bb58e623db,7700,low
2.0,2,ab2d28a86c3a6908b806d8a1824eeb56,40.7243,-74.0103,7a6851a5980b93a8aadb509a56a98d35,13995,low
1.0,2,eff70b46c77b4818c751c5e534dcb3ba,40.7267,-73.9844,97737aae985e3fe83edebbdb53bd7bc5,3500,medium
0.0,0,70093585319d049535fdc64e4f387da3,40.71,-74.0143,9df32cb8dda19d3222d66e69e258616b,2495,low
1.0,2,1ddfa863baa19eb7b2d165540811cf7b,40.7669,-73.9344,76f6d0b50ac0b1cf36eebb7e5c8f88ee,3200,medium
1.0,2,6c2e94da6d0b0167039ab2c642f4b80e,40.7804,-73.9482,581396736f3da9d56c6aa4ce57048f17,2650,medium
1.0,3,ad6c016d02482b1c17873df552f59451,40.7273,-73.985,3e1edc05ca35eaecc90766629d22d078,4900,low
1.0,0,03f1fee91a40e0a87a97cd73c6f58ba6,40.7796,-73.9479,babf967aeb47132007ac2dd76c204d49,1795,medium
2.0,2,47eabdf0346864a6b77b630008efe56d,40.7711,-73.9876,c2a3c8dd99a1e3d4347aa78b479363a8,5200,low
1.0,0,1d8b9746c20a08aa3d65badc7ca2539f,40.8579,-73.8691,a2c90ad4e5ae7f1c2013c2ad57d372b0,1225,high
1.0,0,5565db9b7cba3603834c4aa6f2950960,40.8196,-73.9569,7118ea388343dc9a4faaee5ed92dc6ae,1660,medium
1.0,3,fc4bd81840d1f7e8299cc6609d66a713,40.8353,-73.9414,a9171b0aec2df7c31f96da798343d7ea,2016,medium
1.0,1,7d33295452fa025e89ebfc432dedf883,40.6406,-74.0042,0809e409300e8e24184fcd6161434204,1400,high
0.0,3,3290c501fbec3df1af9afa501a8a0fe2,40.801,-73.9542,8f5a9c893f6d602f4953fcc0b8e6e9b4,3200,low
1.0,1,91ca846d4a661b964fd0342af808e602,40.7802,-73.9444,e0af09eba42a9af0626d15c8d9505043,3295,medium
2.0,3,b3b4f0864727c09527ecc034d0e37169,40.7993,-73.9604,ebdbac7c1a558ca343cd99121e6e321f,3750,medium
1.0,0,8e3b8c607c3edcf3de131c24f0390179,40.7461,-73.9757,b5d90f1b957456dfe7a3ad061efed280,2850,low
1.0,1,274fd8c79888150d5bb18e368067c866,40.7086,-73.8171,b8f7dc94f85a3c19269a9340661fa795,1850,low
1.0,2,1cbe313457721f3bfeb93325f198a9f6,40.7334,-74.0018,b8ddc9905d78da6443a00434279640ea,4495,medium
1.0,1,fd695b9f8d81c16a79dc1242e265bb92,40.781,-73.9595,6e249f377fd507282ab0caa8976fff46,5250,low
1.0,1,8a8229c728c90e4b8a4b6270a1dac134,40.7752,-73.9807,18b801a90df27a4ea2452b1321a541ab,3249,medium
2.0,2,4a4da2191c7545ceca3315b5a01c9f4a,40.7691,-73.9857,11215cda1d873d587dcdf455001c1b84,7300,low
2.5,2,71450f00d46e576bfcc0cc5b18825284,40.7121,-74.0086,1fa71e550ce840ac36a02523428525e3,8795,low
1.0,0,de3ec9a56ce4c94b2f26b230df1f9310,40.7383,-74.001,638ed61433b8d4a30d9498bd516d65cb,3500,low
1.0,0,6793f5ac1b909db6527abf7a55846135,40.7817,-73.9497,54bf50a3e709c0bd499f9fdca5826147,2000,high
1.0,2,27d49f07ec097b1ca80960650f451acc,40.7465,-73.9471,699c325b818541f314b691b76f3238d7,2775,low
2.0,3,fab36bf5b9fccf6293042d0d4bd16dbe,40.7609,-73.9881,6edb99e28aa3385eea034d0f73b6952a,5250,low
1.0,1,0b6650061c8e20bceef010e29687865e,40.7031,-73.9914,782b04129d661ae064fe013aeb297ace,4560,low
1.0,1,0,40.852,-73.9358,4263ab41f3aa6b7619d590771f621fc9,1650,low
1.0,1,b7b3d37b0b467deb6b86723a0b5f133e,40.7476,-74.0008,0a6a21926fc12087cf67f42c6877f317,3119,medium
1.0,1,627c0f3921bcdd657c0c4dae4fb89f4a,40.7475,-74.0047,381040570cc863b743a9fce1a6ae9724,5330,low
1.0,2,e3210e6780bf6cfd18c0b6c4f89ce15c,40.6954,-73.9632,1498f9c09cb2f9193af1dec17dc8418c,2700,low
1.0,3,39c076c16c76e56b0491f47fbf4f131c,40.7274,-73.9805,319c64e9d5bfc047814bbdf2cfbc437f,5900,low
2.0,2,5b2652311f5604103612368a57494ab3,40.7443,-73.9912,6068ea8cea1caf52cbe823940c5e4875,7000,low
1.0,0,02aa437a1a2ae0c36d5059fdc5aaea23,40.6516,-73.9357,f5701198d00c6f5a7ecf04172afedb9a,1350,high
2.0,5,0,40.7297,-73.9753,e99ac1cf98b9d5fa206b682b0848d548,8254,low
1.0,0,9f60193f1599b23e425e9ebe4e76b0e8,40.7224,-73.9922,b209e2c4384a64cc307c26759ee0c651,2900,low
1.5,3,0,40.6903,-73.953,7210d708363bfc63daeabf576a403046,3500,low
